RestaurantID,Name,Phone,Address,City,State
9655,Seafood Kitchen,904-241-8470,"31 Royal Palms Dr, Atlantic Beach, FL 32233-3915",Atlantic Beach,FL
9656,Mercato,786.332.3772,"4141 NE Second Avenue (Design District), Miami, FL 33137",Miami,FL
9657,Le Bouchon du Grove,(305) 448-6060,"3430 Main Highway, Coconut Grove, Miami, FL 33133-5916",Miami,FL
9658,American Rock Bar and Grill,954-428-4539,"1600 East Hillsboro Boulevard, Deerfield Beach, FL 33441",Deerfield Beach,FL
9659,Sonny's Real Pit Bar-B-Q,813-757-3118,"1102 Goldfinch Blvd, Plant City, FL 33563 (Formerly Sonny's Real Pit Bar-B-Q)",Plant City,FL
9660,Dockers Bar and Cafe,(954) 920-7072,"318 N Federal Hwy, Dania Beach, FL 33004",Dania Beach,FL
9661,Cherry Pockets Steak and Seafood Shack,,"Cherry Pockets Rd., Lake Wales, FL",Lake Wales,FL
9662,Billy's Tarpon Turtle,(727)940-5360,"1513 Lake Tarpon Ave, Tarpon Springs, FL 34689",Tarpon Springs,FL
9663,Moshi Moshi,(305) 531-4520,"1448 Washington Ave, Miami Beach, FL 33139-4112",Miami Beach,FL
9664,Applebee's,772-978-0551,"5335 20th St, Vero Beach, FL 32966-2223",Vero Beach,FL
9665,Chilli Planet,,"George Street, Dunedin, FL",Dunedin,FL
9666,Click For Food,352-348-5146,"1200 Oakley Seaver Drive, Clermont, FL 34711",Clermont,FL
9667,Broadway Bagels,(305) 385-0790,"13854 SW 88th St, Miami, FL 33186",Miami,FL
9668,Socris Pizza-Restaurant Buffet,(305) 634-4445,"3517 NW 17th Ave, Miami, FL 33142",Miami,FL
9669,Marina's Bar & Grill,(786) 866-3000,"340 Biscayne Blvd, Miami, FL 33132",Miami,FL
9670,Wonder Wok,305-651-1171,"21313 NW 2nd Ave, Miami, FL 33169-2112",Miami,FL
9671,Tropical Beach Cafe,305-538-0359,"2891 Collins Ave, Miami Beach, FL 33140-4407",Miami Beach,FL
9672,La Suite,3055359006.00,"124 Collins Avenue, Miami Beach, FL 33139",Miami Beach,FL
9673,Rock a Bangkok,(305) 380-0344,"13718 SW 88th St., Miami, FL 33186",Miami,FL
9674,El Brazo Fuerte Bakery,305-444-7720,"1697 SW 32nd Ave, Miami, FL 33145-1848",Miami,FL
9675,La Curva Restaurant,(305) 262-0336,"4201 SW 75th Ave, Miami, FL 33155",Miami,FL
9676,K Lounge Miami,,"168 SE 1st Street, Miami, FL",Miami,FL
9677,Champs Sports Bar & Grill,863-647-5900,"6645 S Florida Ave, #14, Lakeland, FL 33813",Lakeland,FL
9678,Denny's,386-258-5460,"1446 W International Speedway Blvd, Daytona Beach, FL 32114",Daytona Beach,FL
9679,The Yellow Cupcake Shop,786-299-1290,"Tba, Miami, FL 33166",Miami,FL
9680,Hy-Vong Vietnamese Cuisine,305-446-3674,"3458 SW 8th St, Miami, FL 33135-4108",Miami,FL
9681,Burger King,305-445-3985,"2801 SW 27th Ave, Miami, FL 33133",Miami,FL
9682,Papa John's,305-256-1555,"15900 SW 137th Ave, Miami, FL 33177",Miami,FL
9683,Outback Steakhouse,321-454-4450,"777 E Merritt Island Cswy, Merritt Island, FL 32952-3576",,FL
9684,El Ambia Cubano,321-327-8389,"950 E. Melbourne Ave, Melbourne, FL 32901",Melbourne,FL
9685,Aroma Colombiano Restaurante,7866633435.00,"3937 NW 7th St, Miami, FL 33126",Miami,FL
9686,Tuttis Cafe 2000,(305) 538-0012,"635 Collins Ave, Miami Beach, FL 33139",Miami Beach,FL
9687,Sheila Fresh Catch,,"6050 n.W 27 ave, Miami, FL",Miami,FL
9688,Sunny Wok,941-727-9060,"8756 E State Road 70, Bradenton, FL 34202",Bradenton,FL
9689,Subway,386 428-3838,"1319 Saxon Dr, New Smyrna Beach, FL 32169",New Smyrna Beach,FL
9690,Chili's Grill & Bar,941-497-4131,"4289 Tamiami Trl S, Venice, FL 34293-5131",Venice,FL
9691,Pizza Hut,305-382-8333,"14699 SW 104th St, Miami, FL 33186",Miami,FL
9692,Cafeteria Del Medio LLC,(305) 633-5441,"2418 NW 27th Ave, Miami, FL 33142",Miami,FL
9693,"Zeitoun Restaurant
- CLOSED",(305) 477-6868,"600 NW 87th Ave, Miami, FL 33172",Miami,FL
9694,"Cha Cha Cha Cafe
- CLOSED",(305) 531-2442,"1120 Collins Avenue, 15th St., Miami Beach, FL 33139",Miami Beach,FL
9695,Cinnabon,(305) 499-9527,"1455 NW 107th Ave, Ste 496, Miami, FL 33172",Miami,FL
9696,Lantano,Website,"Surfcomber Hotel, South Beach, Miami Beach, FL",Miami Beach,FL
9697,Holiday Bakery,,"7313 Miami Lakes Dr., Miami Lakes, FL",Miami Lakes,FL
9698,Jimmy'z Kitchen,,"9050 S Dixie Hwy, Miami, FL",Miami,FL
9699,Canton Chinese Restaurant,941-493-2502,"101 Shamrock Blvd, Venice, FL 34293",Venice,FL
9700,Taqueria El Mexicano,305-858-1160,"521 SW 8th St, Miami, FL 33130-3413",Miami,FL
9701,Fujiyama Japanese Restaurant,352-596-6370,"12070 Crotez Blvd, Brooksville, FL 34613",Brooksville,FL
9702,Barton G. The Restaurant,305-672-8881,"1427 West Ave., Miami Beach, FL 33139",Miami Beach,FL
9703,El Konuco Cafe,(305) 471-6111,"8457 NW 61st St, Miami, FL 33166",Miami,FL
9704,Barzola Restaurant,(305) 446-2006,"4860 NW 7th St, Miami, FL 33126",Miami,FL
9705,Chili's,(954) 447-3822,"16401 Miramar Pkwy, Miramar, FL 33027",Miramar,FL
9706,The Office,561-276-3600,"201 E Atlantic Ave, Delray Beach, FL 33444",Delray Beach,FL
9707,Cold Stone Creamery,(352) 597-0004,"12115 Cortez Blvd, Brooksville, FL 34613",Brooksville,FL
9708,Hungry Howie's Pizza,772-692-9233,"3359 NW Main Ave, Jensen Beach, FL 34957",Jensen Beach,FL
9709,Subway,(561) 499-0401,"14530 S Military Trl, Ste A8, Delray Beach, FL 33484",Delray Beach,FL
9710,Casa Panza Cafe,(305) 644-3444,"1620 SW 8th Street, Miami, FL 33135-5220",Miami,FL
9711,Raspaos Inc,305-640-8162,"12536 SW 88th St, Miami, FL 33186",Miami,FL
9712,El Parador Food by The Pound,(305) 383-2433,"14744 SW 56th St, Miami, FL 33185-4067",Miami,FL
9713,Chicken Kitchen,305-229-0222,"11425 SW 40th St, Miami, FL 33165",Miami,FL
9714,La Provence French Bakery/Cafe,(305) 476-0530,"2300 Ponce de Leon Blvd, Coconut Grove, Miami, FL 33134",Miami,FL
9715,Marco's Pizza,772-978-9998,"1820 58th Ave, Ste 112, Vero Beach, FL 32966",Vero Beach,FL
9716,Double D Soul Food Restaurant,386-257-5288,"724 Dr Mary Mcleod Bethune Blvd, Daytona Beach, FL 32114-3072",Daytona Beach,FL
9717,Smoothie King,813-985-3888,"5207 E Fowler Ave, Temple Terrace, FL 33617",Temple Terrace,FL
9718,Almanara Mediterranean Cuisine,305-964-7182,"15455 SW 137 Avenue, Miami, FL 33177",Miami,FL
9719,ChateauBleau Hotel,(305) 448-2634,"1111 Ponce De Leon Blvd., Miami, FL 33134",Miami,FL
9720,"Red, The Steakhouse",3055343688.00,"119 Washington Ave, Miami Beach, FL 33139",Miami Beach,FL
9721,"Canela Tapas & Wine Bar
- CLOSED",305 736 3930,"5132 Biscayne Blvd., Miami, FL 33137",Miami,FL
9722,Holsum Bakery,(954) 316-6300,"5725 Orange Dr, Davie, FL 33314-3848",Davie,FL
9723,Gables Pizza and Salads 2,(305) 271-9494,"9529 SW 72nd St, Miami, FL 33173",Miami,FL
9724,PF Chang's,Website,"11401 N.W. 12th Street,, Miami, FL 33172, (Dolphin Mall), Miami, FL",Miami,FL
9725,Sushi Maki Kendall,(305) 595-2332,"11531 North Kendall Drive, Miami, FL",Miami,FL
9726,Sonia's Cafe,(305) 643-6898,"1771 NW 7th St, Miami, FL 33125",Miami,FL
9727,Arkadia,(305) 674-4680,"4441 Collins Ave, Miami Beach, FL 33140",Miami Beach,FL
9728,Havana's Cuban Sandwich Shop,(863) 875-5636,"3001 Cypress Gardens Road, Winter Haven, FL 33884",Winter Haven,FL
9729,DJ Seafood,305-774-1918,"3646 Grand Ave, Miami, FL 33133-4953",Miami,FL
9730,GP's cafe/ gpspaella,305 234 0077,"16205 South West 117ave # 5, Miami, FL 33177",Miami,FL
9731,barracudas,,"fuller street, coconut grove, Miami, FL",Miami,FL
9732,David's Steak and Seafood,321-392-2029,"302 Ocean Ave, Melbourne Beach, FL 32951-2520",Melbourne Beach,FL
9733,Sushi Ko Japanese Restaurant,305-264-6778,"7971 SW 40 St, Miami, FL 33155",Miami,FL
9734,Bigfoot Mountain Cookhouse,386-428-3017,"1509 Juniper Dr, Edgewater, FL 32132",Edgewater,FL
9735,Georgia Pig Barbeque & Restaurant,954-587-4420,"1285 S State Road 7, Davie, FL 33317-5805",Davie,FL
9736,Li'l Tommies Tiki,,"Shore Blvd., Gulfport, FL",Gulfport,FL
9737,Root Beer Drive-In,305-687-5809,"11101 NW 27th Ave, Miami, FL 33167-3413",Miami,FL
9738,Zerornica Restaurant,(407) 649-1909,"4300 S Orange Blossom Trl, Orlando, FL 32839",Orlando,FL
9739,Andy's Lounge and Package,(954) 473-2017,"12450 W State Road 84, Davie, FL 33325",Davie,FL
9740,"Salt Water Grill
- CLOSED",863-875-1752,"5654 Cypress Gardens Blvd, Winter Haven, FL 33884-2272",Winter Haven,FL
9741,Jardines De Confucio Inc,305-228-9262,"10658 Fontainebleau Blvd, Miami, FL 33172",Miami,FL
9742,Mr PB&J,3053421208.00,"Pop Up, Miami, FL 33186",Miami,FL
9743,Foxys Cafe,(727) 363-3699,"160 107th Ave, Treasure Island, FL 33706",Treasure Island,FL
9744,Pollo Tropical,305-223-8049,"11875 SW 26th St, Miami, FL 33175",Miami,FL
9745,Ice Cream Bars,(386) 672-6181,"1722 State Ave, Daytona Beach, FL 32117",Daytona Beach,FL
9746,Temptations Bakery,954-964-6711,"7150 Pembroke Rd, Miramar, FL 33023-2627",Miramar,FL
9747,Vicky's Bakery IV,(305) 827-2223,"13925 NW 67th Ave, Hialeah, FL 33014",Hialeah,FL
9748,Wendy's,727-934-0208,"912 E Tarpon Ave, Tarpon Springs, FL 34689",Tarpon Springs,FL
9749,Mike's Smokehouse B-B-Q & Grill,813-626-5222,"7117 Hwy 301 N, Tampa, FL 33610",Tampa,FL
9750,Metro Latin American LLC,(305) 882-0929,"6600 NW 72nd Ave, Miami, FL 33166",Miami,FL
9751,Grand Tavern,561-279-2779,"710 Linton Blvd, Delray Beach, FL 33444-8151",Delray Beach,FL
9752,Big Dawgs Family Sports Restaurant,904-272-4204,"1330 Blanding Blvd, Ste 135, Orange Park, FL 32065",Orange Park,FL
9753,South Beach Cafe,,"121 5th Street, Miami Beach, FL",Miami Beach,FL
9754,Maoz Vegetarian,Website,"1657 Washington Avenue, Miami Beach, FL",Miami Beach,FL
9755,Coast to Coast Seafood,,"2535 West Main Street, Corner of Main St. & S. Nursery Road, Leesburg, FL",Leesburg,FL
9756,Gino's Pizza & Brew,(786) 497-4466,"1608 Alton Rd, Miami Beach, FL 33139",Miami Beach,FL
9757,Muddy Waters,954-428-6577,"2237 W Hillsboro Blvd, Deerfield Beach, FL 33442-1106",Deerfield Beach,FL
9758,Tommy's Italian Restaurant,954-680-0113,"4777 S University Dr, Davie, FL 33328-3819",Davie,FL
9759,Pizza Hut,(305) 443-4800,"2859 Bird Ave, Ste 1, Miami, FL 33133",Miami,FL
9760,Con Sabor A Cafe,305 387 2338,"9558 SW 137 ave, Miami, FL 33186",Miami,FL
9761,Tarzan's Jungle Bar,941-429-9917,"9071 Tamiami Trl S, Apt S, Venice, FL 34293",Venice,FL
9762,Tommy Addison's,407-826-9906,"4120 S. Orange Avenue, Orlando, FL 32806",Orlando,FL
9763,Subway,786-293-0446,"12089 SW 152nd St, Miami, FL 33177",Miami,FL
9764,Tim Finnegan's Irish Pub,561 330 3153,"2885 South Federal Highway, Delray Beach, FL",Delray Beach,FL
9765,"Wave Restaurant
- CLOSED",305-398-9283,"350 Ocean Dr, Miami Beach, FL 33139-6905",Miami Beach,FL
9766,Hunan Wok,954-929-2220,"407 E Sheridan St, Dania Beach, FL 33004-4603",Dania Beach,FL
9767,Applebee's,941-497-7740,"4329 Tamiami Trl S, Venice, FL 34293-5117",Venice,FL
9768,Namaste,Website,"7420 Biscayne Blvd, Miami, FL",Miami,FL
9769,Burger King,305-638-3838,"3601 NW 27th Ave, Miami, FL 33142",Miami,FL
9770,Umberto's Pizza,(954) 421-7200,"233 SE 20th Ave, Deerfield Beach, FL 33441",Deerfield Beach,FL
9771,Wendy's,305-223-0163,"12000 SW 49th St, Miami, FL 33175",Miami,FL
9772,La Coriana - Miramar,954.367.5340,"12130 Miramar Pkwy Miramar, FL 33025, Miramar, FL 33025",Miramar,FL
9773,Domino's Pizza,813-685-8012,"1534 Bloomingdale Ave, Valrico, FL 33596-6101",Valrico,FL
9774,"The Limani
- CLOSED",(727) 945-8100,"776 Dodecanese Blvd, Tarpon Springs, FL 34689 (Formerly Jesse's Grill Incorporated)",Tarpon Springs,FL
9775,Moby's Fish and Chicken,(305) 653-3602,"19925 NW 2nd Ave, Miami, FL 33169",Miami,FL
9776,Lake Wales Pizza Incorporated,(863) 676-2626,"4290 N Scenic Hwy, Lake Wales, FL 33898",Lake Wales,FL
9777,Fast N Fresh,Website,"8138 Lakewood Main St., Lakewood Ranch, FL",Lakewood Ranch,FL
9778,Que Bueno,,"6421 SW 8th Street, Miami, FL",Miami,FL
9779,Subway,305-220-0755,"14629 SW 42nd St, Miami, FL 33175",Miami,FL
9780,Pizza Hut,954-983-3882,"7996 Miramar Pkwy, Miramar, FL 33023",Miramar,FL
9781,Miami ICE,(305) 438 4233,"1059 Collins Avenue, Miami Beach, FL 33139",Miami Beach,FL
9782,Subway,(352) 429-7680,"7965 State Road 50, Groveland, FL 34736",Groveland,FL
9783,Eurest Dining Services,305-624-5100,"16565 NW 15th Ave, Miami, FL 33169-5619",Miami,FL
9784,Rita's Italian Ice,(727) 841-7482,"8528 Ridge Rd, New Port Richey, FL 34654",New Port Richey,FL
9785,Grannysmason Jar,386-329-2200,"480 S Us Highway 17, San Mateo, FL 32187-2310",San Mateo,FL
9786,Terrazza,305 695 3226,"1901 Collins Ave, Shore Club South Beach Hotel, Miami Beach, FL 33139",Miami Beach,FL
9787,Hot Wheels Pizza,772-335-0026,"2200 SE Walton rd, Port Saint Lucie, FL 34952",Port Saint Lucie,FL
9788,Fratellis Pizzeria,(386) 256-4888,"2328 S Atlantic Ave, Daytona Beach, FL 32118",Daytona Beach,FL
9789,El Patron Cantina Mexicana,,"1122 E Atlantic Ave, Delray Beach, FL 33483",Delray Beach,FL
9790,Perkins Restaurant & Bakery,727-789-3085,"2375 Curlew Rd, Dunedin, FL 34698",Dunedin,FL
9791,Sweet Art By Lucila,(305) 270-1911,"5734 Bird Rd, Miami, FL 33155",Miami,FL
9792,China 1,904-272-8880,"868 Blanding Blvd, Ste 125, Orange Park, FL 32065",Orange Park,FL
9793,Don Chile,305-461-1566,"1607 Ponce De Leon Blvd, Miami, FL 33134-4012",Miami,FL
9794,Isla Dorada Restaurante,(305) 373-1611,"48 E Flagler St, Ste M35, Miami, FL 33131",Miami,FL
9795,The Irish Times Pub and Eatery,(305) 667-4114,"5850 Sunset Drive, Miami, FL 33143",Miami,FL
9796,Hungry Howie's Pizza,813-788-5515,"5440 Gall Blvd, Zephyrhills, FL 33542",Zephyrhills,FL
9797,Rhokkoh's Frozen Yogurt,386.256.4864,"200 North Beach Street, Daytona Beach, FL 32114",Daytona Beach,FL
9798,Back Porch Garden Bistro,352-564-1500,"650 N. Citrus Avenue, Crystal River, FL 34428",Crystal River,FL
9799,Green House Organic Restaurant,305.949.6787,"3207 NE 163rd St., Miami, FL 33162",Miami,FL
9800,Blade - Fontainebleau Miami Beach,(305) 674-4730,"4441 Collins Avenue, Miami Beach, FL 33140",Miami Beach,FL
9801,Puerto Gallego Spanish Cuisine,,"2093 Palm Avenue, Hialeah, FL",Hialeah,FL
9802,Hungry Howie's Pizza,(941) 493-4200,"1965 Tamiami Trl S, Ste E, Venice, FL 34293",Venice,FL
9803,Gator Buffet,,"6430 Rt 54, New Port Richey, FL",New Port Richey,FL
9804,Subway,(305) 621-8000,"16650 NW 27th Ave, Miami Gardens, FL 33054",Miami Gardens,FL
9805,Segafredo l'Originale,3056730047.00,"1040 Lincoln Rd, Miami Beach, FL 33139-2502 (Formerly Segafredo)",Miami Beach,FL
9806,Arby's,954-920-1013,"2310 N Federal Hwy, Hollywood, FL 33020",Hollywood,FL
9807,Finnegans Irish Pub,(561) 330-3153,"1725 S Federal Hwy, Delray Beach, FL 33483-3303",Delray Beach,FL
9808,Jack's Sub Shack,Website,"12136, Miramar Pkwy, Miramar, FL",Miramar,FL
9809,Miami Subs Grill,(305) 757-0730,"8550 Biscayne Blvd, Miami, FL 33138",Miami,FL
9810,Tower Pizza & Restaurant,954-476-9336,"2060 S University Dr, Davie, FL 33324-5812",Davie,FL
9811,Obee's Soup-Salad-Subs,941-496-7808,"1846 Tamiami Trl S, Ste 12, Venice, FL 34293",Venice,FL
9812,Barrel House 101,805-643-0906,"545 E Thompson Blvd., Venice, FL 93001",Venice,FL
9813,Roberto's Taco Shop,305-971-0600,"20095 S Dixie Hwy, Miami, FL 33189-1205",Miami,FL
9814,Jersey Mike's Subs,Website,"8210 Tourist Center Dr, Bradenton, FL",Bradenton,FL
9815,Los Catrachos,,"sw 8th street, Little Havana, Miami, FL",Miami,FL
9816,Christinas,561-278-3200,"263 NE 2nd Ave, Delray Beach, FL 33444-3705",Delray Beach,FL
9817,Pizza Machine Davie,954577 4449,"13110 W Road 84, Davie, FL 33325 (Formerly Mama Jennie's Pizza Factory)",Davie,FL
9818,Subway,(305) 358-7671,"401 Biscayne Blvd, Miami, FL 33132",Miami,FL
9819,Burger King,305-935-6151,"2711 NE 187th St, Miami, FL 33180",Miami,FL
9820,C J's Sports Bar and Grill,561-499-0800,"5020 W Atlantic Ave, Delray Beach, FL 33484",Delray Beach,FL
9821,Roseville Family Restaurant,(916) 786-0166,"433 Riverside Ave, Roseville, CA 95678",Roseville,CA
9822,Hana Japan Steak & Seafood,(510) 848-8515,"235 University Avenue, Berkeley, CA 94710",Berkeley,CA
9823,Marinitas,415-454-8900,"128 Sir Francis Drake Blvd, San Anselmo, CA 94960",San Anselmo,CA
9824,Applebee's,760-345-9222,"45305 Seeley Dr, La Quinta, CA 92253",La Quinta,CA
9825,Hong Ye Restaurant,626-614-8188,"288 S San Gabriel Blvd, Ste 103, San Gabriel, CA 91776-1668",San Gabriel,CA
9826,Taco's El Oso,818-361-9963,"1161 North Maclay Avenue, San Fernando, CA 91340",San Fernando,CA
9827,Yume Kitchen,(626) 280-3232,"402 E Valley Blvd, San Gabriel, CA 91776",San Gabriel,CA
9828,Grill on the Alley,408-294-2244,"172 S Market St, San Jose, CA 95113-2307",San Jose,CA
9829,Subway,626-851-9200,"14417 Ramona Blvd, Unit B8, Baldwin Park, CA 91706",Baldwin Park,CA
9830,Chandelier Steak House,818-236-3699,"2833 Honolulu Ave., Montrose, CA 91214",Montrose,CA
9831,Stella Nonna,510.845.8787,"2316 Haste St, Berkeley, CA 94704",Berkeley,CA
9832,Amore Pasta Bar,(916) 538-1466,"1151 Galleria Blvd., Ste FC2, Roseville, CA 95678",Roseville,CA
9833,Amerigo's Market & Eatery,(916) 772-8777,"1570 Eureka Rd, Roseville, CA 95661",Roseville,CA
9834,Yogurt Bliss,(888) 365-0178,"6910 65th St, Sacramento, CA 95823",Sacramento,CA
9835,Happy Tails,-8743.00,"507 Oneill Ave, Belmont, CA 94002",Belmont,CA
9836,Cinnabar Hills Golf Club,Website,"23600 McKean Road, San Jose, CA 95141, United States, San Jose, CA",San Jose,CA
9837,La Cabana Mexican Restaurant,307-276-5776,"120 Budd Ave, Not in Big Pine, CA, Big Pine, CA 83113",Big Pine,CA
9838,"Pieces Pizza
- CLOSED",(916) 441-1949,"1309 21ST St, Sacramento, CA 95814-4210",Sacramento,CA
9839,Mountain Coffee,909 878 5995,"40465 Big Bear Blvd, CA 92315",,CA
9840,Rubio's,916-789-0918,"1913 Douglas Blvd, Roseville, CA 95661",Roseville,CA
9841,Cucina Rustica - Montrose,818-248-1881,"2276 Honolulu Ave, Montrose, CA 91020-1638",Montrose,CA
9842,Area Dna,626-282-9900,"250 W Valley Blvd, San Gabriel, CA 91776-3762",San Gabriel,CA
9843,Margarita Beach San Bernardino,909-890-9993,"1987 Diners Ct, San Bernardino, CA 92408-3330",San Bernardino,CA
9844,Red Lotus Kitchen & Bar,916-231-0961,"2718 J St, Sacramento, CA 95816-4314",Sacramento,CA
9845,Sutter Creek Ice Cream Emprium,209-267-0543,"51 Main St, Sutter Creek, CA 95685-4175",Sutter Creek,CA
9846,Quiznos,(408) 286-4782,"150 S 1st St Ste 181SAN, Ste 181, San Jose, CA 95113",San Jose,CA
9847,Seiya,6505088888.00,"741 Laurel Street, San Carlos, CA 94070",San Carlos,CA
9848,Premium Pizza,(408) 266-5555,"1773 Hillsdale Ave, San Jose, CA 95124",San Jose,CA
9849,Lollicup Tea Zone,626-913-8992,"18414 Colima Rd, Rowland Heights, CA 91748",Rowland Heights,CA
9850,Beli Deli,(650) 593-7311,"1301 Sixth Ave, Belmont, CA 94002-3817",Belmont,CA
9851,New Kwok Wah Restaurant,(650) 349-5521,"32 42nd Ave, San Mateo, CA 94403",San Mateo,CA
9852,KFC,(818) 248-8481,"2265 Foothill Blvd, La Canada Flintridge, CA 91011",La Canada Flintridge,CA
9853,The Original Pancake House,916-788-3040,"10000 Fairway Dr, Roseville, CA 95678-3543",Roseville,CA
9854,Rachels Bakery,(916) 364-0104,"3802 Westporter Dr, Sacramento, CA 95826",Sacramento,CA
9855,Sawa Sushi,760-564-6199,"78995 Highway 111, La Quinta, CA 92253-2397",La Quinta,CA
9856,Britannia Arms of Almaden,408.266.0550,"5027 Almaden Expressway, San Jose, CA 95118",San Jose,CA
9857,Kenzo Sushi,(408) 226-2115,"5465 Snell Ave, San Jose, CA 95123",San Jose,CA
9858,Nina's Cafe,(510)845-8584,"2703 7th street@Carleton, Berkeley, CA 94710",Berkeley,CA
9859,Wasabi - Asia Bistro and Sushi Bar,916.797.8887,"1470 Eureka Rd . #170, Roseville, CA 95661",Roseville,CA
9860,Port of Subs,559-636-2461,"1541 E Noble Ave, Visalia, CA 93292",Visalia,CA
9861,Taqueria Eduardo,408-374-9764,"3123 Williamsburg Dr, San Jose, CA 95117-3902",San Jose,CA
9862,Taipei Bistro,626-293-8128,"704 W Las Tunas Dr, Ste E3, San Gabriel, CA 91776",San Gabriel,CA
9863,Happi House Restaurant Incorporated,(408) 244-0665,"2901 Moorpark Ave Ste 255, San Jose, CA 95128",San Jose,CA
9864,Jimboy's Tacos,(916) 452-6451,"1420 29th St, Sacramento, CA 95816-6406",Sacramento,CA
9865,Baskin-Robbins,408-866-8885,"1302 S Winchester Blvd, San Jose, CA 95128",San Jose,CA
9866,Taco King,(626) 856-1115,"14752 Badillo St, Baldwin Park, CA 91706",Baldwin Park,CA
9867,Icon Restaurant & Lounge,916-492-0004,"15th and R streets, Sacramento, CA",Sacramento,CA
9868,El Abuelo Restaurant,818-365-8283,"452 North Maclay Avenue, San Fernando, CA 91340",San Fernando,CA
9869,A and A Tasty,(916) 379-0309,"6601 Florin Rd, Sacramento, CA 95828",Sacramento,CA
9870,In-N-Out Burger,(800) 786-1000,"15610 E San Bernardino Rd, Covina, CA 91722",Covina,CA
9871,Burger King,626-414-4331,"14130 W Ramona Blvd, Baldwin Park, CA 91706-3138",Baldwin Park,CA
9872,McDonald's,925-439-5289,"2203 Loveridge Ln, Pittsburg, CA 94565",Pittsburg,CA
9873,Romolo's Cannoli and Spumoni Factory,(650) 574-0625,"81 37th Ave, San Mateo, CA 94403",San Mateo,CA
9874,Yoshinoya,(818) 361-0122,"317 San Fernando Mission Blvd, San Fernando, CA 91340",San Fernando,CA
9875,Cathay House,831-422-6133,"213 Monterey St, Salinas, CA 93901-3408",Salinas,CA
9876,Pizza Bocca Lupo,408-289-1775,"87 N San Pedro St, San Jose, CA 95110-2414",San Jose,CA
9877,Roady's,,"160 W Bonita Ave, San Dimas, CA",San Dimas,CA
9878,TGI Friday's,619-670-7400,"2991 Jamacha Rd, El Cajon, CA 92019-4342",El Cajon,CA
9879,Noelani's,(650) 394-8169,"1037 Laurel Street, San Carlos, CA 94070",San Carlos,CA
9880,"Porterhouse Bistro
- CLOSED",310-659-1099,"8635 Wilshire Blvd, Beverly Hills, CA 90211-3001",Beverly Hills,CA
9881,Dream Dinners San Jose,(408) 363-3968,"2013 Camden Ave, San Jose, CA 95124",San Jose,CA
9882,Wendy's,831-449-4466,"1339 N Main St, Salinas, CA 93906-2828",Salinas,CA
9883,Fluid Expresso Bar,,"1230 N Street, Ste 204, Sacramento, CA",Sacramento,CA
9884,Cafe 152,408-767-2055,"8401 Church Street, San Jose, CA 95020",San Jose,CA
9885,Subway,(916) 923-1212,"2310 Fair Oaks Blvd, Sacramento, CA 95825",Sacramento,CA
