MusicID,Track Name,Artist,Genres
63543,Swang,Rae Sremmurd,Rock
63544,Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,Country
63545,Breakfast (feat. A$AP Rocky),Jaden Smith,Classical
63546,4:00 AM,2 Chainz,Hip hop
63547,Money Longer,Lil Uzi Vert,Pop
63548,Questions,Chris Brown,Blues
63549,There's Nothing Holdin' Me Back,Shawn Mendes,Blues
63550,In Case You Didn't Know,Brett Young,EDM
63551,do re mi (feat. Gucci Mane),blackbear,Country
63552,Starboy,The Weeknd,Reggae
63553,No Option,Post Malone,Classical
63554,Caroline,Aminé,Rock
63555,Something Just Like This,The Chainsmokers,EDM
63556,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,Classical
63557,Myself,NAV,Rock
63558,Closer,The Chainsmokers,EDM
63559,Se Preparó,Ozuna,Hip hop
63560,What They Want,Russ,Reggae
63561,Tip Toe (feat. French Montana),Jason Derulo,Pop
63562,Perplexing Pegasus,Rae Sremmurd,Country
63563,Broccoli (feat. Lil Yachty),DRAM,Classical
63564,Now Or Never,Halsey,Blues
63565,I Sip,Tory Lanez,Hip hop
63566,D Rose,Lil Pump,EDM
63567,The Brightside,Lil Peep,Pop
63568,Stranger Things,Kygo,Reggae
63569,From The D To The A (feat. Lil Yachty),Tee Grizzley,Country
63570,Ex Calling,6LACK,Country
63571,Fake Love,Drake,Classical
63572,Issues,Julia Michaels,Hip hop
63573,Greatest Love Story,LANCO,Rock
63574,Portland,Drake,Rock
63575,Heartache On The Dance Floor,Jon Pardi,Reggae
63576,Better Off - Dying,Lil Peep,Blues
63577,Both (feat. Drake),Gucci Mane,Country
63578,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,Pop
63579,Don't,Bryson Tiller,EDM
63580,'Till I Collapse,Eminem,Country
63581,Exchange,Bryson Tiller,Hip hop
63582,Curve (feat. The Weeknd),Gucci Mane,Blues
63583,No Complaints,Metro Boomin,Rock
63584,Everyday We Lit (feat. PnB Rock),YFN Lucci,Country
63585,No Problem (feat. Lil Wayne & 2 Chainz),Chance The Rapper,Classical
63586,Bust Down,Trippie Redd,EDM
63587,gucci linen (feat. 2 Chainz),blackbear,Blues
63588,Love Scars,Trippie Redd,Pop
63589,Mayores,Becky G,Classical
63590,Stay (with Alessia Cara),Zedd,EDM
63591,One Dance,Drake,Blues
63592,Die For You,The Weeknd,Pop
63593,Losing Sleep,Chris Young,Rock
63594,Craving You,Thomas Rhett,EDM
63595,pick up the phone,Young Thug,Classical
63596,Friends (with BloodPop®),Justin Bieber,Reggae
63597,Flex Like Ouu,Lil Pump,Rock
63598,Bedroom Floor,Liam Payne,Reggae
63599,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,Country
63600,Most Girls,Hailee Steinfeld,Rock
63601,rockstar,Post Malone,Reggae
63602,Gucci Gang,Lil Pump,Pop
63603,I Fall Apart,Post Malone,Hip hop
63604,No Limit,G-Eazy,Rock
63605,Bank Account,21 Savage,Pop
63606,Havana,Camila Cabello,Pop
63607,Plain Jane,A$AP Ferg,Hip hop
63608,Too Good At Goodbyes,Sam Smith,Pop
63609,Ric Flair Drip (& Metro Boomin),Offset,Rock
63610,1-800-273-8255,Logic,Pop
63611,Candy Paint,Post Malone,Country
63612,MotorSport,Migos,Classical
63613,XO TOUR Llif3,Lil Uzi Vert,Hip hop
63614,Bodak Yellow,Cardi B,Pop
63615,What Lovers Do (feat. SZA),Maroon 5,EDM
63616,Young Dumb & Broke,Khalid,Blues
63617,I Get The Bag (feat. Migos),Gucci Mane,Country
63618,Let You Down,NF,Rock
63619,Wolves,Selena Gomez,Classical
63620,Perfect,Ed Sheeran,Blues
63621,Congratulations,Post Malone,Reggae
63622,New Rules,Dua Lipa,EDM
63623,Ghostface Killers,21 Savage,Classical
63624,HUMBLE.,Kendrick Lamar,Hip hop
63625,Silence,Marshmello,Hip hop
63626,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Reggae
63627,Unforgettable,French Montana,EDM
63628,Bad At Love,Halsey,Pop
63629,Butterfly Effect,Travis Scott,Rock
63630,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,Reggae
63631,Sorry Not Sorry,Demi Lovato,Country
63632,Roll In Peace (feat. XXXTENTACION),Kodak Black,Blues
63633,goosebumps,Travis Scott,Pop
63634,Thunder,Imagine Dragons,Country
63635,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Classical
63636,Jocelyn Flores,XXXTENTACION,Classical
63637,Rake It Up,Yo Gotti,Reggae
63638,Walk On Water (feat. Beyoncé),Eminem,Rock
63639,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,Country
63640,Slippery (feat. Gucci Mane),Migos,Country
63641,Betrayed,Lil Xan,Blues
63642,Location,Khalid,Classical
63643,Pick It Up (feat. A$AP Rocky),Famous Dex,Reggae
63644,LOVE. FEAT. ZACARI.,Kendrick Lamar,EDM
63645,Fuck Love (feat. Trippie Redd),XXXTENTACION,EDM
63646,Wanted You (feat. Lil Uzi Vert),NAV,Blues
63647,How Long,Charlie Puth,Reggae
63648,Feel It Still,Portugal. The Man,Country
63649,Dusk Till Dawn - Radio Edit,ZAYN,Blues
63650,Havana - Remix,Camila Cabello,Reggae
63651,Save That Shit,Lil Peep,Rock
63652,Go Flex,Post Malone,Country
63653,The Race,22 Savage,Pop
63654,Believer,Imagine Dragons,Hip hop
63655,Rubbin Off The Paint,YBN Nahmir,Rock
63656,Mi Gente,J Balvin,Country
63657,Magnolia,Playboi Carti,Pop
63658,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,EDM
63659,Sauce It Up,Lil Uzi Vert,Hip hop
63660,Relationship (feat. Future),Young Thug,EDM
63661,DNA.,Kendrick Lamar,EDM
63662,Mask Off,Future,Hip hop
63663,Échame La Culpa,Luis Fonsi,Country
63664,Shape of You,Ed Sheeran,Classical
63665,Redbone,Childish Gambino,Reggae
63666,White Iverson,Post Malone,Country
63667,Body Like A Back Road,Sam Hunt,Pop
63668,Stargazing,Kygo,Pop
63669,...Ready For It?,Taylor Swift,Classical
63670,Attention,Charlie Puth,Blues
63671,Look What You Made Me Do,Taylor Swift,EDM
63672,Transportin',Kodak Black,Pop
63673,Pray,Sam Smith,Hip hop
63674,Love Galore,SZA,Country
63675,Despacito - Remix,Luis Fonsi,Classical
63676,It's A Vibe,2 Chainz,EDM
63677,Pills & Automobiles,Chris Brown,Country
63678,GUMMO,6ix9ine,EDM
63679,Wait,Maroon 5,Classical
63680,I Miss You (feat. Julia Michaels),Clean Bandit,Classical
63681,Sky Walker,Miguel,Blues
63682,Bad and Boujee (feat. Lil Uzi Vert),Migos,EDM
63683,Strip That Down,Liam Payne,Blues
63684,Losin Control,Russ,Classical
63685,I'm the One,DJ Khaled,Pop
63686,iSpy (feat. Lil Yachty),KYLE,Country
63687,Glorious (feat. Skylar Grey),Macklemore,Reggae
63688,Benz Truck - гелик,Lil Peep,Hip hop
63689,Everybody Dies In Their Nightmares,XXXTENTACION,Rock
63690,wokeuplikethis*,Playboi Carti,Hip hop
63691,Mi Gente (feat. Beyoncé),J Balvin,Hip hop
63692,New Freezer (feat. Kendrick Lamar),Rich The Kid,Blues
63693,Tunnel Vision,Kodak Black,Pop
63694,Wild Thoughts,DJ Khaled,Rock
63695,Patek Water,Future,Rock
63696,Homemade Dynamite - REMIX,Lorde,Blues
63697,That's What I Like,Bruno Mars,Hip hop
63698,Slow Hands,Niall Horan,Blues
63699,Good Old Days (feat. Kesha),Macklemore,Classical
63700,Lonely Together (feat. Rita Ora),Avicii,Classical
63701,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,Blues
63702,The Weekend,SZA,Pop
63703,Bounce Back,Big Sean,Hip hop
63704,What Ifs,Kane Brown,Reggae
63705,T-Shirt,Migos,Pop
63706,Look At Me!,XXXTENTACION,Rock
63707,Praying,Kesha,Blues
63708,Say You Won't Let Go,James Arthur,Pop
63709,Boss,Lil Pump,Rock
63710,Breakfast (feat. A$AP Rocky),Jaden Smith,Hip hop
63711,All I Want for Christmas Is You,Mariah Carey,Hip hop
63712,Awful Things,Lil Peep,Reggae
63713,I Like Me Better,Lauv,Country
63714,Rap Saved Me,21 Savage,Blues
63715,Gorgeous,Taylor Swift,Classical
63716,Pull Up N Wreck (With Metro Boomin),Big Sean,Hip hop
63717,What About Us,P!nk,Hip hop
63718,20 Min,Lil Uzi Vert,Blues
63719,Passionfruit,Drake,Rock
63720,The Beautiful & Damned,G-Eazy,EDM
63721,Skir Skirr,Lil Uzi Vert,EDM
63722,beibs in the trap,Travis Scott,Rock
63723,Unforgettable,Thomas Rhett,Classical
63724,Crew,GoldLink,Reggae
63725,No Role Modelz,J. Cole,Country
63726,Lovin' (feat. A Boogie Wit da Hoodie),PnB Rock,Reggae
63727,Call It What You Want,Taylor Swift,Hip hop
63728,First Day Out,Tee Grizzley,Blues
63729,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,Classical
63730,do re mi,blackbear,Blues
63731,Swang,Rae Sremmurd,Rock
63732,Money Longer,Lil Uzi Vert,Country
63733,Lemon,N.E.R.D,Blues
63734,4:00 AM,2 Chainz,Pop
63735,Broccoli (feat. Lil Yachty),DRAM,Blues
63736,Starboy,The Weeknd,Classical
63737,X (feat. Future),21 Savage,Reggae
63738,PRBLMS,6LACK,Classical
63739,New,Daya,Pop
63740,There's Nothing Holdin' Me Back,Shawn Mendes,Classical
63741,Caroline,Aminé,EDM
63742,Questions,Chris Brown,Country
63743,Se Preparó,Ozuna,Pop
63744,D Rose,Lil Pump,Classical
63745,Closer,The Chainsmokers,Country
63746,do re mi (feat. Gucci Mane),blackbear,EDM
63747,Something Just Like This,The Chainsmokers,Hip hop
63748,Perplexing Pegasus,Rae Sremmurd,Reggae
63749,Fake Love,Drake,EDM
63750,Too Much To Ask,Niall Horan,Rock
63751,What They Want,Russ,Hip hop
63752,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,Blues
63753,Tip Toe (feat. French Montana),Jason Derulo,Reggae
63754,When It Rains It Pours,Luke Combs,Country
63755,My Choppa Hate Niggas,21 Savage,Country
63756,In Case You Didn't Know,Brett Young,Blues
63757,Myself,NAV,Blues
63758,One Dance,Drake,Country
63759,Ex Calling,6LACK,Country
63760,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,Classical
63761,Portland,Drake,EDM
63762,No Smoke,YoungBoy Never Broke Again,Hip hop
63763,No Option,Post Malone,Blues
63764,Both (feat. Drake),Gucci Mane,EDM
63765,Everyday We Lit (feat. PnB Rock),YFN Lucci,EDM
63766,Man's Not Hot,Big Shaq,Country
63767,Mayores,Becky G,Blues
63768,No Complaints,Metro Boomin,Classical
63769,Issues,Julia Michaels,Blues
63770,Now Or Never,Halsey,Country
63771,Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,EDM
63772,No Problem (feat. Lil Wayne & 2 Chainz),Chance The Rapper,Rock
63773,From The D To The A (feat. Lil Yachty),Tee Grizzley,Rock
63774,Bust Down,Trippie Redd,Reggae
63775,Stranger Things,Kygo,Hip hop
63776,Don't,Bryson Tiller,Rock
63777,Stay (with Alessia Cara),Zedd,Pop
63778,'Till I Collapse,Eminem,Hip hop
63779,Exchange,Bryson Tiller,Classical
63780,Love Scars,Trippie Redd,EDM
63781,Heartache On The Dance Floor,Jon Pardi,EDM
63782,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,Rock
63783,Greatest Love Story,LANCO,Rock
63784,Flex Like Ouu,Lil Pump,Hip hop
63785,Curve (feat. The Weeknd),Gucci Mane,Reggae
63786,Rolex,Ayo & Teo,Blues
63787,Slide,Calvin Harris,Reggae
63788,Felices los 4,Maluma,Pop
63789,Die For You,The Weeknd,Country
63790,Friends (with BloodPop®),Justin Bieber,EDM
63791,pick up the phone,Young Thug,Country
63792,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,Blues
63793,All Falls Down,Alan Walker,EDM
63794,Beamer Boy,Lil Peep,Rock
63795,Escápate Conmigo,Wisin,Reggae
63796,Craving You,Thomas Rhett,Classical
63797,Sensualidad,Bad Bunny,Rock
63798,Gassed Up,Nebu Kiniza,Pop
63799,Dark Queen,Lil Uzi Vert,Hip hop
63800,Antidote,Travis Scott,Hip hop
63801,rockstar,Post Malone,Rock
63802,Gucci Gang,Lil Pump,Reggae
63803,I Fall Apart,Post Malone,Hip hop
63804,Havana,Camila Cabello,EDM
63805,Bank Account,21 Savage,Hip hop
63806,No Limit,G-Eazy,Pop
63807,Too Good At Goodbyes,Sam Smith,Classical
63808,Plain Jane,A$AP Ferg,Rock
63809,1-800-273-8255,Logic,Pop
63810,Ric Flair Drip (& Metro Boomin),Offset,Country
63811,Candy Paint,Post Malone,Classical
63812,XO TOUR Llif3,Lil Uzi Vert,EDM
63813,MotorSport,Migos,Classical
63814,Bodak Yellow,Cardi B,Reggae
63815,Young Dumb & Broke,Khalid,Classical
63816,What Lovers Do (feat. SZA),Maroon 5,Hip hop
63817,Perfect,Ed Sheeran,Hip hop
63818,Wolves,Selena Gomez,Blues
63819,I Get The Bag (feat. Migos),Gucci Mane,Pop
63820,Let You Down,NF,Country
63821,Congratulations,Post Malone,Blues
63822,New Rules,Dua Lipa,Hip hop
63823,HUMBLE.,Kendrick Lamar,Reggae
63824,Silence,Marshmello,Blues
63825,Ghostface Killers,21 Savage,Hip hop
63826,Bad At Love,Halsey,EDM
63827,Unforgettable,French Montana,Rock
63828,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Blues
63829,Butterfly Effect,Travis Scott,Reggae
63830,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,Classical
63831,goosebumps,Travis Scott,Hip hop
63832,Sorry Not Sorry,Demi Lovato,Rock
63833,Roll In Peace (feat. XXXTENTACION),Kodak Black,Hip hop
63834,Jocelyn Flores,XXXTENTACION,Pop
63835,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Pop
63836,Thunder,Imagine Dragons,Classical
63837,Betrayed,Lil Xan,Reggae
63838,Slippery (feat. Gucci Mane),Migos,Hip hop
63839,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,Hip hop
63840,Location,Khalid,Rock
63841,Rake It Up,Yo Gotti,Reggae
63842,Fuck Love (feat. Trippie Redd),XXXTENTACION,Blues
63843,LOVE. FEAT. ZACARI.,Kendrick Lamar,Hip hop
63844,Pick It Up (feat. A$AP Rocky),Famous Dex,Blues
63845,Walk On Water (feat. Beyoncé),Eminem,Pop
63846,How Long,Charlie Puth,Rock
63847,Wanted You (feat. Lil Uzi Vert),NAV,Hip hop
63848,Dusk Till Dawn - Radio Edit,ZAYN,Pop
63849,Feel It Still,Portugal. The Man,EDM
63850,Havana - Remix,Camila Cabello,Hip hop
63851,Go Flex,Post Malone,Country
63852,The Race,22 Savage,Reggae
63853,Believer,Imagine Dragons,Rock
63854,Mi Gente,J Balvin,Hip hop
63855,Rubbin Off The Paint,YBN Nahmir,EDM
63856,Magnolia,Playboi Carti,Blues
63857,Shape of You,Ed Sheeran,Classical
63858,Sauce It Up,Lil Uzi Vert,Hip hop
63859,Relationship (feat. Future),Young Thug,Pop
63860,Redbone,Childish Gambino,Country
63861,Save That Shit,Lil Peep,Rock
63862,Mask Off,Future,Reggae
63863,All I Want for Christmas Is You,Mariah Carey,Pop
63864,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,Rock
63865,DNA.,Kendrick Lamar,Hip hop
63866,White Iverson,Post Malone,EDM
63867,Échame La Culpa,Luis Fonsi,Pop
63868,Love Galore,SZA,EDM
63869,Body Like A Back Road,Sam Hunt,Hip hop
63870,Attention,Charlie Puth,Classical
63871,Pray,Sam Smith,Country
63872,Transportin',Kodak Black,Blues
63873,Despacito - Remix,Luis Fonsi,Hip hop
63874,Look What You Made Me Do,Taylor Swift,EDM
63875,Pills & Automobiles,Chris Brown,Classical
63876,GUMMO,6ix9ine,Pop
63877,It's A Vibe,2 Chainz,Country
63878,Stargazing,Kygo,Reggae
63879,...Ready For It?,Taylor Swift,Hip hop
63880,Sky Walker,Miguel,Blues
63881,Wait,Maroon 5,EDM
63882,Losin Control,Russ,Classical
63883,Bad and Boujee (feat. Lil Uzi Vert),Migos,Classical
63884,I'm the One,DJ Khaled,Pop
63885,Everybody Dies In Their Nightmares,XXXTENTACION,Reggae
63886,iSpy (feat. Lil Yachty),KYLE,Country
63887,Strip That Down,Liam Payne,Country
63888,I Miss You (feat. Julia Michaels),Clean Bandit,Pop
63889,Tunnel Vision,Kodak Black,Reggae
63890,Slow Hands,Niall Horan,Hip hop
63891,New Freezer (feat. Kendrick Lamar),Rich The Kid,Rock
63892,Good Old Days (feat. Kesha),Macklemore,EDM
63893,Say You Won't Let Go,James Arthur,Blues
63894,Wild Thoughts,DJ Khaled,Rock
63895,That's What I Like,Bruno Mars,Country
63896,The Weekend,SZA,Blues
63897,wokeuplikethis*,Playboi Carti,Reggae
63898,Glorious (feat. Skylar Grey),Macklemore,Pop
63899,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,Rock
63900,Look At Me!,XXXTENTACION,Reggae
63901,Praying,Kesha,Pop
63902,Mi Gente (feat. Beyoncé),J Balvin,Rock
63903,Homemade Dynamite - REMIX,Lorde,Rock
63904,Benz Truck - гелик,Lil Peep,Reggae
63905,Bounce Back,Big Sean,Reggae
63906,Passionfruit,Drake,Reggae
63907,Patek Water,Future,Pop
63908,T-Shirt,Migos,Country
63909,What Ifs,Kane Brown,Rock
63910,Boss,Lil Pump,EDM
63911,Lonely Together (feat. Rita Ora),Avicii,Pop
63912,What About Us,P!nk,Hip hop
63913,I Like Me Better,Lauv,Hip hop
63914,Crew,GoldLink,Reggae
63915,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,Hip hop
63916,beibs in the trap,Travis Scott,Hip hop
63917,Rap Saved Me,21 Savage,Country
63918,do re mi,blackbear,Country
63919,No Role Modelz,J. Cole,Country
63920,Awful Things,Lil Peep,Hip hop
63921,First Day Out,Tee Grizzley,Country
63922,Unforgettable,Thomas Rhett,Reggae
63923,Gorgeous,Taylor Swift,Country
63924,PRBLMS,6LACK,Blues
63925,Starboy,The Weeknd,Reggae
63926,X (feat. Future),21 Savage,Blues
63927,Swang,Rae Sremmurd,Pop
63928,4:00 AM,2 Chainz,Rock
63929,Lemon,N.E.R.D,Hip hop
63930,Perplexing Pegasus,Rae Sremmurd,Blues
63931,Pull Up N Wreck (With Metro Boomin),Big Sean,Classical
63932,Breakfast (feat. A$AP Rocky),Jaden Smith,Reggae
63933,Broccoli (feat. Lil Yachty),DRAM,Reggae
63934,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,Classical
63935,Too Much To Ask,Niall Horan,Reggae
63936,Fake Love,Drake,Blues
63937,Money Longer,Lil Uzi Vert,Pop
63938,Caroline,Aminé,Reggae
63939,There's Nothing Holdin' Me Back,Shawn Mendes,Classical
63940,Man's Not Hot,Big Shaq,Country
63941,Closer,The Chainsmokers,Classical
63942,What They Want,Russ,Rock
63943,D Rose,Lil Pump,Rock
63944,New,Daya,Blues
63945,Something Just Like This,The Chainsmokers,Rock
63946,Questions,Chris Brown,Hip hop
63947,do re mi (feat. Gucci Mane),blackbear,Blues
63948,Ex Calling,6LACK,EDM
63949,Se Preparó,Ozuna,Classical
63950,Call It What You Want,Taylor Swift,Blues
63951,My Choppa Hate Niggas,21 Savage,Reggae
63952,20 Min,Lil Uzi Vert,Pop
63953,Myself,NAV,Reggae
63954,One Dance,Drake,Classical
63955,No Option,Post Malone,Blues
63956,Issues,Julia Michaels,Reggae
63957,Now Or Never,Halsey,Country
63958,It's the Most Wonderful Time of the Year,Andy Williams,Country
63959,No Problem (feat. Lil Wayne & 2 Chainz),Chance The Rapper,Pop
63960,Skir Skirr,Lil Uzi Vert,Classical
63961,Don't,Bryson Tiller,Country
63962,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,Rock
63963,When It Rains It Pours,Luke Combs,Country
63964,Everyday We Lit (feat. PnB Rock),YFN Lucci,Rock
63965,No Complaints,Metro Boomin,Reggae
63966,Portland,Drake,Classical
63967,Exchange,Bryson Tiller,Rock
63968,Both (feat. Drake),Gucci Mane,Rock
63969,In Case You Didn't Know,Brett Young,Blues
63970,Tip Toe (feat. French Montana),Jason Derulo,Classical
63971,Lovin' (feat. A Boogie Wit da Hoodie),PnB Rock,Reggae
63972,From The D To The A (feat. Lil Yachty),Tee Grizzley,EDM
63973,Stay (with Alessia Cara),Zedd,Classical
63974,Die For You,The Weeknd,Rock
63975,No Smoke,YoungBoy Never Broke Again,Pop
63976,Bust Down,Trippie Redd,Classical
63977,Love Scars,Trippie Redd,Country
63978,Mayores,Becky G,Country
63979,Last Christmas,Wham!,Hip hop
63980,Stranger Things,Kygo,Blues
63981,Rolex,Ayo & Teo,Blues
63982,Slide,Calvin Harris,Reggae
63983,Flex Like Ouu,Lil Pump,Classical
63984,Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,EDM
63985,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,Classical
63986,pick up the phone,Young Thug,Hip hop
63987,All Falls Down,Alan Walker,Reggae
63988,Jingle Bell Rock,MC Ty,EDM
63989,Antidote,Travis Scott,Country
63990,Friends (with BloodPop®),Justin Bieber,Country
63991,Greatest Love Story,LANCO,EDM
63992,Curve (feat. The Weeknd),Gucci Mane,Blues
63993,Heartache On The Dance Floor,Jon Pardi,Hip hop
63994,Gassed Up,Nebu Kiniza,Classical
63995,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,Rock
63996,Craving You,Thomas Rhett,EDM
63997,'Till I Collapse,Eminem,Reggae
63998,Chill Bill,Rob $tone,Pop
63999,Most Girls,Hailee Steinfeld,Blues
64000,Audi.,Smokepurpp,Blues
64001,rockstar,Post Malone,EDM
64002,Gucci Gang,Lil Pump,Blues
64003,I Fall Apart,Post Malone,Rock
64004,Havana,Camila Cabello,Blues
64005,No Limit,G-Eazy,Blues
64006,Too Good At Goodbyes,Sam Smith,Classical
64007,Bank Account,21 Savage,EDM
64008,Ric Flair Drip (& Metro Boomin),Offset,EDM
64009,Candy Paint,Post Malone,Classical
64010,Plain Jane,A$AP Ferg,Pop
64011,1-800-273-8255,Logic,Blues
64012,Wolves,Selena Gomez,EDM
64013,Young Dumb & Broke,Khalid,Classical
64014,Perfect,Ed Sheeran,EDM
64015,MotorSport,Migos,Rock
64016,XO TOUR Llif3,Lil Uzi Vert,Classical
64017,Let You Down,NF,Rock
64018,What Lovers Do (feat. SZA),Maroon 5,Country
64019,Bodak Yellow,Cardi B,EDM
64020,Congratulations,Post Malone,EDM
64021,New Rules,Dua Lipa,Hip hop
64022,I Get The Bag (feat. Migos),Gucci Mane,Country
64023,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,EDM
64024,Silence,Marshmello,Country
64025,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,Hip hop
64026,HUMBLE.,Kendrick Lamar,EDM
64027,Bad At Love,Halsey,EDM
64028,Ghostface Killers,21 Savage,EDM
64029,Sorry Not Sorry,Demi Lovato,Reggae
64030,Unforgettable,French Montana,Country
64031,Betrayed,Lil Xan,Blues
64032,Butterfly Effect,Travis Scott,EDM
64033,Roll In Peace (feat. XXXTENTACION),Kodak Black,Pop
